SHOGUN;Сёгун;Shogun;Shogun;;Shogun;;;;;;;;;x;
EVTNAME9024;Театр ногаку;Spectacle de nogaku;Nogaku Auffьhrung;;Representaciуn nogaku;;;;;;;;;x;
EVTDESC9024;Но, или ногаку - традиционная форма японской музыкальной драмы, и сегодня вечером при нашем дворе был дан новый спектакль в этом стиле. Он имел просто феноменальный успех - пьесу признали лучшей за много лет!;Le nф, ou nogaku, est un style traditionnel de thйвtre musical japonais. La nouvelle piиce prйsentйe ce soir а la cour de $CAPITAL$ a йtй acclamйe comme la plus belle depuis des annйes.;Die Noh, oder Nogaku, ist eine traditionelle japanische Forme des musikalischen Dramas, und die Auffьhrung am Hof in $CAPITAL$ eines neuen Stьcks wurde als schцnste in den vergangenen Jahren gepriesen. ;;El noh, o nogaku, es una forma tradicional japonesa de drama musical, y la representaciуn de esta noche de una obra reciйn escrita en $CAPITAL$ ha sido elogiada como la mбs hermosa obra de los ъltimos aсos.;;;;;;;;;x;
EVTOPTA9024;Признать ее частью нашего культурного наследия;Intйgrons-le а notre hйritage culturel.;Macht es zu einem Teil unseres kulturellen Erbes;;Hazla parte de nuestra herencia cultural.;;;;;;;;;x;
EVTOPTB9024;Мы желаем прослыть покровителем искусств;Nous sommes un mйcиne des arts.;Wir sind ein Patron der Kьnste.;;Somos todo un mecenas de las artes.;;;;;;;;;x;
EVTNAME9026;Сад Карэсансуй;Jardin karesansui;Karesansui-Garten;;Jardнn karesansui;;;;;;;;;x;
EVTDESC9026;"Один наш верный слуга предложил разбить при дворце, находящемся в одной из наших провинций, Карэсансуй (""сухой сад""). ""Сад камней"" на долгие годы может стать гордостью нашего клана. Однако затраты на его создание могут быть очень велики.";"Un de vos serviteurs a suggйrй la crйation d’un jardin reprйsentant un paysage sec (""karesansui"") dans un palais d’une de nos provinces. Un impressionnant jardin composй de rochers constituerait un repиre culturel pour notre clan dans les annйes а venir, mais йvidemment, la conception et la crйation de ce jardin auront un coыt.";Einer unserer Untertanen hat vorgeschlagen, dass wir einen 'Karesansui' (trockene Landschaft) Garten in einem Palast in einer unserer Provinzen erreichten lassen. Ein beeindruckender Steingarten kцnnte einkulturelles Zeichen fьr unsere Klan fьr viele Jahre sein aber die Kosten sind nicht klein.;;Uno de tus criados ha sugerido que construyas un jardнn 'karesansui' (paisaje seco) en el palacio de una de nuestras provincias. Un impresionante jardнn de roca podrнa ser un emblema cultural de nuestro clan en los aсos venideros, pero, por supuesto, hay costes asociados a su planificaciуn y construcciуn.;;;;;;;;;x;
EVTOPTA9026;Конечно, он нам нужен!;Excellente idйe !;Natьrlich muss ich einen haben!;;ЎDesde luego que debemos tener uno!;;;;;;;;;x;
EVTOPTB9026;Думаю, еще не время;Le moment me semble mal choisi.;Dies ist nicht die Zeit dafьr.;;Creo que no es el momento.;;;;;;;;;x;
karesansui_garden;Сад Карэсансуй;Jardin karesansui;Karesansui' Garten;;Jardнn 'karesansui';;;;;;;;;x;
desc_karesansui_garden;"Нашу славу покровителя искусств подтверждает прекрасный ""сад камней"", разбитый в этой провинции.";Le magnifique jardin sec de cette province nous confиre une rйputation de mйcиne des arts.;Ein wunderschцner Felsgarten in dieser Provinz bringt uns einen Ruf als Patron der Kьnste.;;Un hermoso jardнn de roca en esta provincia nos estб haciendo ganar reputaciуn de mecenas de las artes.;;;;;;;;;x;
EVTNAME9028;Верные самураи;Samouraпs loyaux;Loyale Samurai;;Samurai leales;;;;;;;;;x;
EVTDESC9028;Несколько наших верных самураев служат нам уже многие годы. Традиции требуют, чтобы эти преданные воины получили награду за долгую и непорочную службу. Весь народ хочет, чтобы мы воздали им должное. Отказав в награде, мы дестабилизируем наше государство.;Nous avons depuis longtemps а notre service quelques loyaux samouraпs. Selon la tradition, les services de cette caste de fidиles guerriers doivent кtre rйcompensйs par leur maоtre. Notre peuple souhaite que nous rйcompensions ces samouraпs, faute de quoi notre royaume sera dйstabilisй.;Mehrere Samurai in euren Diensten haben euch lange und gut gedient. Die Tradition verlangt, dass solche Mдnner von ihrem Herrn belohnt werden. Es wird von uns erwartet, und wenn wir es nicht tun, wird das unsere Nation destabilisieren.;;Varios de los samurai a nuestras уrdenes nos han servido larga y fielmente. La tradiciуn dicta que esta casa de nuestros mбs leales guerreros sea recompensada por su amo por su servicio. Nuestro pueblo espera que premiemos a dichos samurai, y no hacerlo supondrб desestabilizar nuestro reino.;;;;;;;;;x;
EVTOPTA9028;Конечно, мы должны наградить их!;Nous allons les rйcompenser, naturellement !;Natьrlich werden wir sie belohnen!;;ЎClaro que los premiaremos!;;;;;;;;;x;
EVTOPTB9028;Сейчас мы ничего не можем им дать;Nous ne pouvons nous permettre aucune dйpense superflue pour le moment.;Wir kцnnen derzeit nichts entbehren.;;No tenemos nada que darles ahora mismo.;;;;;;;;;x;
EVTNAME9030;Странствующий монах;Moine voyageur;Wandermцnch;;Monje viajero;;;;;;;;;x;
EVTDESC9030;Небеса разверзлись, и, выстукивая дробь по крыше, хлынул дождь. В этот момент к нашему двору прибыл странствующий монах, ищущий приюта и пропитания. Этот монах дал обет бедности, и традиции требуют от нас оказать ему помощь.;Les cieux se sont ouverts et la pluie tambourine sur les toits au loin. Un moine voyageur s’est prйsentй а notre seuil, а $CAPITAL$, demandant le gоte et le couvert. Le moine a fait vњu de pauvretй, et par tradition, nous devons l’aider.;Die Himmel haben sich geцffnet und der Regen drauЯen fдllt in Strцmen. Ein reisender Mцnch ist an unserer Tьr in $CAPITAL$ angekommen und bittet und Nahrungs und Unterkunft. Er hat ein Armutsgelьbte abgelegt, und wir sind verpflichtet, ihm zu helfen.;;Los cielos se han desgarrado y el tamborileo de la lluvia azota lejanos tejados. Un monje viajero ha llegado a nuestras puertas en $CAPITAL$, pidiendo comida y alojamiento. El monje ha hecho voto de pobreza, y la tradiciуn nos obliga a ayudarlo.;;;;;;;;;x;
EVTOPTA9030;Конечно, мы ему поможем!;Nous allons aider ce voyageur, naturellement !;Wir werden ihn unterstьtzen.;;ЎClaro que ayudaremos al viajero!;;;;;;;;;x;
EVTOPTB9030;Пошел прочь, бродяга!;Va-t-en, mendiant !;Hinweg mit dem Bettler!;;ЎLбrgate, pordiosero!;;;;;;;;;x;
EVTNAME9032;Посещение храма;Visite d’un lieu saint;Einen Schrein besuchen;;Visita a una capilla;;;;;;;;;x;
EVTDESC9032;Мы уже очень давно не посещали главный храм одной из наших провинций. Расположен он вдали от проторенных дорог, на вершине горы, которая, как говорят, обладает очень сильным ками. Раньше мы ходили туда каждый год, и приближенные ожидают, что вскоре мы вновь отправимся туда. Стоит ли нам это делать?;Le moment est venu de nous rendre au principal lieu saint d’une de nos provinces. Le lieu en question se trouve hors des sentiers battus, au sommet d’une montagne, et abrite un trиs puissant kami. La coutume veut que nous nous y rendions au moins une fois par an. Les gardiens nous attendent, devons-nous y aller ?;Es ist lange her, seit wir die groЯen Schreine in einer unserer Provinzen beuscht haben. Der Schrein ist sehr entlegen, am Gipfel eines Bergs. Normalerweise gehen wir mindestens einmal im Jahr dorthin,  aber jetzt ist es schon lдnger her. Die Mцnche erwarten uns, sollen wir die Reise machen?;;Hace mucho que visitamos por ъltima vez las principales capillas de una de nuestras provincias. La capilla se halla fuera apartada del camino principal, en la cumbre de una montaсa que se dice es la morada de un kami muy poderoso. Normalmente acudimos allн al menos una vez al aсo, pero ha pasado ya tiempo. Los celadores nos estбn esperando; їdeberнamos ir a visitar la capilla?;;;;;;;;;x
EVTOPTA9032;Нет, не в этом году;Non, pas cette annйe. Nous devons nous occuper de notre han !;Nicht dieses Jahr!;;No, este aсo no. ЎDebemos trabajar en nuestro han!;;;;;;;;;x;
EVTOPTB9032;Да, самое время;Oui, il est temps d’y aller.;Ja, es ist an der Zeit.;;Sн, es la hora.;;;;;;;;;x;
EVTNAME9034;Праздник цветущей сакуры;Festival des cerisiers en fleurs;Kirschblьtenfestival;;Festival de los cerezos en flor;;;;;;;;;x;
EVTDESC9034;Наступает сезон цветения сакуры! В каждой провинции люди собираются в храмах и у алтарей, чтобы помолиться, поесть и насладиться всеми прелестями этого времени года. Бумажные фонари теплятся в ночи, освещая нам путь на праздник.;C’est la saison des cerisiers en fleurs ! Dans chaque province de notre domaine, la population se rassemble autour des temples et des autels pour prier, se restaurer et profiter de la beautй de la saison. Le soir, des lanternes en papier illuminent notre han et nous profitons des festivitйs.;Die Jahreszeit der Kirschenblьten ist da! In jeder Provinz unseres Reichs kommen die Leute an Schreinen und heiligen Altaren zusammen, um zu beten und sie zu genieЯen.;;ЎLa estaciуn de los cerezos en flor ha llegado! En cada provincia de nuestro dominio, la gente se congrega en capillas y altares para rezar, comer y disfrutar de la belleza de la estaciуn. Linternas de papel arrojan un cбlido brillo en la noche sobre nuestro han, mientras disfrutamos de la festividad.;;;;;;;;;x;
EVTOPTA9034;Это подтверждает правильность последних решений;Une preuve du bien-fondй de nos politiques de ces derniиres annйes.;Ein Beweis unserer guten Regierung!;;Una prueba de nuestra acertada polнtica los pasados aсos.;;;;;;;;;x;
EVTOPTB9034;Это добрый знак!;Un bon prйsage pour l’avenir !;Ein Omen der Zukunft;;ЎUn presagio de buenas cosas por venir!;;;;;;;;;x;
EVTNAME9036;Налог в тысячу коку;Impфts : 1 000 koku;1000 Koku-Steuer;;Impuesto de 1000 koku;;;;;;;;;x;
EVTDESC9036;Один из наших вассалов никак не выплатит нам налог на огромную сумму в 1000 коку риса. Благодаря связям среди сборщиков налогов, должник утверждает, что его владения переоценены, и он не может платить так много. Мы можем забыть о долге, но этим деньгам можно найти хорошее применение.;Un des domaines personnels sur lesquels nous rйgnons nous doit encore 1000 koku de riz en impфts. Selon nos percepteurs, le dйbiteur prйtend que son domaine est surestimй et qu’il n’a pas les moyens de payer ces impфts. Nous pourrions annuler tout ou partie de la dette, mais d’un autre cфtй, cet argent nous serait utile.;Eine der persцnlichen Besitzungen unter unserer Herrschaft schuldet uns noch immer 1000 Koku Reis an Steuern. Der Schuldner meint, dass sein Besitz falsch eingeschдtzt wurde und er die Steuern nicht bezahlen kann. Wir kцnnten ihm alles oder einen Teil davon vergeben, aber wir kцnnten das Geld gut gebrauchen.;;Uno de los dominios personales bajo nuestra soberanнa aъn nos debe nada mбs y nada menos que 1000 koku de arroz. El deudor ha comunicado a nuestros recaudadores de impuestos que su dominio estб sobrevalorado y que no puede permitirse pagar el impuesto. Podrнamos perdonarle toda la deuda o parte de ella, aunque nos vendrнa bien el dinero.;;;;;;;;;x;
EVTOPTA9036;Он должен заплатить всё!;Insistons pour qu’il paie !;Sie mьssen bezahlen!;;ЎInsistimos en que pague!;;;;;;;;;x;
EVTOPTB9036;Мы можем простить часть долга;Annulons une partie de sa dette.;Wir vergeben ihnen einen Teil der Schuld.;;Perdonaremos parte de la deuda.;;;;;;;;;x;
EVTOPTC9036;Забудем о деньгах;Oublions cet argent.;Vergesst das Geld;;Olvida el dinero.;;;;;;;;;x;
EVTNAME9038;Смерть гейши;Mort d’une geisha;Tod einer Geisha;;Muerte de una geisha;;;;;;;;;x;
EVTDESC9038;Гейша - японская девушка, призванная развлекать людей. В прошлом году после непродолжительной болезни в одной из наших провинций скончалась одна молодая, но уже очень известная и всеми любимая гейша. Её похороны стали днем скорби для всего народа, который горячо оплакивает утрату такой красоты.;La geisha est l’archйtype de la dame de compagnie japonaise. Cette annйe, une des jeunes geishas les plus cйlиbres et les plus apprйciйes de notre domaine a йtй emportйe par une soudaine maladie. Les funйrailles se sont transformйes en deuil national et notre han pleure la disparition de cette vйritable incarnation de la beautй.;Die Geisha ist die typische weibliche japanische Unterhalterin und letztes Jahr ist eine der bekanntesten und beliebtesten Geishas in unsere Reich an Krankheit gestorben. Das Begrдbnis war ein nationaler Tag der Trauer.;;La geisha es el prototipo de mujer anfitriona japonesa, y el pasado aсo, una de las mбs conocidas y queridas Geishas de nuestro dominio muriу tras un corto perнodo enferma. El funeral se ha convertido en un dнa de luto nacional, pues nuestro han llora la muerte de tan amado ejemplo de belleza.;;;;;;;;;x;
EVTOPTA9038;Мы оплакиваем её уход;Nous pleurons sa disparition.;Wir trauern um sie.;;Lloramos su muerte.;;;;;;;;;x;
EVTOPTB9038;Мертвая куртизанка? А мы-то здесь причем?;Une courtisane est morte ? Et alors ?;Eine tote Geisha ist mir egal...;;їUna cortesana muerta? No me interesa.;;;;;;;;;x;
temples_influence;Влияние фракции монахов;Influence de la faction du temple;Tempelfaktionseinfluss;;Influencia de facciуn del templo;;;;;;;;;x;
enuchs_influence;Влияние фракции евнухов;Influence de la faction des eunuques;Eunuchenfaktionseinfluss;;Influencia de facciуn de eunucos;;;;;;;;;x;
bureaucrats_influence;Влияние фракции бюрократов;Influence de la faction des bureaucrates;BЃьrokratenfaktionseinfluss;;Influencia de facciуn de burуcratas;;;;;;;;;x;
CAN_NOT_BUILD_COLONIES;Можно создавать колонии;Peut crйer des colonies;Kann KEINE Kolonien bauen;;Pueden construirse colonias;;;;;;;;;x;
CAN_NOT_BUILD_BUILDINGS;Можно строить здания;Peut construire des bвtiments;Kann KEINE GebЃдude bauen;;Pueden construirse edificios;;;;;;;;;x;
CAN_NOT_BUILD_MISSIONARIES;Можно отправлять миссионеров;Peut crйer des missionnaires;Kann KEINE Missionare senden;;Pueden crearse misioneros;;;;;;;;;x;
CAN_NOT_DECLARE_WAR;Можно объявлять войны;Peut dйclarer la guerre;Kann KEINEN Krieg erklЃдren;;Puede declararse la guerra;;;;;;;;;x;
CAN_NOT_SEND_MERCHANTS;Можно отправлять купцов;Peut envoyer des marchands;Kann KEINE Hдndler schicken;;Pueden enviarse mercantes;;;;;;;;;x;
CAPED_BY_FORCELIMIT;Можно превышать лимит содержания;Peut dйpasser la limite d’effectifs;Kann NICHT Ѓьber Truppenlimit ausheben;;Puede sobrepasarse el lнmite del ejйrcito;;;;;;;;;x;
NEWFACTION_SETUP;К власти приходит новая фракция;Lorsqu’une nouvelle faction prend le pouvoir dans notre pays.;Wenn eine neue Faktion die Macht in unserem Land Ѓьbernimmt.;;Cuando una nueva facciуn gana poder en nuestro paнs.;;;;;;;;;x;
NEWFACTION_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;;;;;;x;
NEWFACTION_1;Новая клика у власти!;Prise de pouvoir de la faction !;Faktion Ѓьbernimmt Macht!;;ЎFacciуn dominante!;;;;;;;;;x;
NEWFACTION_2;$MONARCHTITLE$, ;$MONARCHTITLE$, la faction;$MONARCHTITLE$, die;;$MONARCHTITLE$, la;;;;;;;;;x;
NEWFACTION_3;§Y$FACTION$§W;§Y$FACTION$§W;§Y$FACTION$§W Faktion;;§Y$FACTION$§W;;;;;;;;;x;
NEWFACTION_4;заняла в нашей стране главенствующее положение.;est en position dominante dans notre pays.;hat eine dominante Position in unserem Land eingenommen;;ha obtenido una posiciуn dominante en nuestro paнs.;;;;;;;;;x;
NEWFACTION_5;Это  приведет к изменениям в политике:;Cela va se traduire par un changement de politique :;Das wird unsere Politik Ѓдndern:;;Ello significarб un cambio en la polнtica:;;;;;;;;;x;
NEWFACTION_6;$VALUES$;$VALUES$;$VALUES$;;$VALUES$;;;;;;;;;x;
NEWFACTION_LOG;$FACTION$ пришла к власти!;$FACTION$ a pris le pouvoir !;$FACTION$ Ѓьbernahm die Macht!;;Ў$FACTION$ ha ganado poder!;;;;;;;;;x;
NEWFACTION_BTN1;ОК;Ok;OK;OK;OK;OK;Rendben;OK;;;;;;x;
NEWFACTION_BTN2;ОК;Ok;OK;OK;OK;OK;Rendben;OK;;;;;;x;
NEWFACTION_MAP;*;*;*;*;*;*;*;;;;;;;x;
celestial_empire;Поднебесная империя;Empire cйleste;Himmliches Reich;;Imperio celestial;;;;;;;;;x;
EVTNAME9040;Острота танто;La lame tranchante du tanto;Der Scharfsinn des Tanto;;El filo del tanto;;;;;;;;;x;
EVTDESC9040;Позор! $MONARCHTITLE$, в наших владениях разруха, а имя нашей семьи быстро становится символом провала и бесчестья. И хотя никто не решается прямо предложить наилучший выход, предки указывают на истинный путь. Или мы немедленно поправим наше положение, или вынуждены будем совершить сеппуку. Лежащий на тумбочке меч танто отбрасывает острые и холодные отблески...;Quel dйshonneur ! $MONARCHTITLE$, notre han est en plein chaos et le nom de notre famille est dйsormais synonyme d’йchec et de dйshonneur. Personne n’ose vous le dire, mais les prйcйdents historiques ne laissent aucune place au doute. Soit nous parvenons а retourner rapidement la situation, soit nous envisageons de nous faire seppuku. Le tanto vous attend sur votre table de chevet, affыtй et froid.;Entehrung! $MONARCHTITLE$, unser Han ist eine Nation nahe am Abgrund, und der Name unserer Familie wird rasch zu einem japanischen Ausdruck fьr Versagen. Wдhrend noch niemand es gewagt hat, euch das ins Gesicht zu sagen, ist es doch klar ersichtlich: Entweder schaffen wir es, die Situation rasch zu bereinigen, oder wir sollten Seppuku begehen, rituellen Selbstmore. ;;ЎQuй desgracia! $MONARCHTITLE$, nuestro han estб en estado de colapso, y el nombre de nuestra familia estб siendo la comidilla de Japуn debido a nuestro fracaso y desgracia. Aunque nadie ha osado sugerнrtelo directamente, los precedentes de los antepasados estбn claros. O logramos dar vuelta a la situaciуn rбpidamente, o deberнamos pensar en el seppuku, el suicidio ritual. La hoja del tanto brilla aguda y frнa en tu cуmoda.;;;;;;;;;x;
EVTOPTA9040;Пора писать предсмертную поэму;Composez un beau poиme funиbre.;Schreibt eine Totengedicht;;Compуn un hermoso poema a la muerte.;;;;;;;;;x;
EVTOPTB9040;Нет, мне всего лишь надо еще немного времени;Il nous faut juste un peu de temps.;Wir brauchen mehr Zeit;;Solo necesitamos mбs tiempo.;;;;;;;;;x;
EVTNAME9042;Непокорный даймё;Daimyos insoumis;Aufsдssiger Daimyo;;Daimyo rebeldes;;;;;;;;;x;
EVTDESC9042;Ряд даймё, клявшихся нам в верности, уже давно строят против нас заговор. Причиной этого комплота является нелегитимность нашего правления в глазах многих людей. Непокорные даймё хотят получить еще больше власти, в противном случае угрожая поднять восстание.;Aprиs avoir jurй fidйlitй а notre royaume, plusieurs daimyos locaux complotent contre nous. Ces dйfections au sein de nos propres rangs semblent кtre dues au fait que beaucoup considиrent notre rиgne comme illйgitime. Les daimyos insoumis exigent que nous leur cйdions davantage de pouvoir, faute de quoi nous devrons faire face а une rйbellion.;Mehrere lokale Daimyo konspirieren seit einiger Zeit gegen uns. Der Grund dafьr scheint zu sein, dass sie unsere Herrschaft als illegitim sehen. Sie verlangen, dass wir ihnen mehr Macht geben, oder eine Rebellion riskieren.;;Varios daimyo locales que han jurado fidelidad a nuestro reino han estado conspirando contra nosotros durante algъn tiempo. La razуn de dicha conspiraciуn entre nosotros parece ser que muchos consideran ilegнtima nuestra soberanнa. Los daimyo rebeldes exigen que les demos mбs poder, o nos preparemos para una revuelta.;;;;;;;;;x;
EVTOPTA9042;Принять их требования;Acceptez leurs exigences.;Akzeptiert die Forderungen;;Acepta sus exigencias.;;;;;;;;;x;
EVTOPTB9042;Повесить их;Pendez-les haut et court !;Hдngt ihn hoch.;;Cuйlgalos bien alto.;;;;;;;;;x;
EVTNAME9044;Реформа коку;Rйforme du koku;Koku Reform;;Reforma el koku;;;;;;;;;x;
EVTDESC9044;"Богатство наших земель измеряется в ""коку"" - это количество риса, необходимое для пропитания одного человека в течение целого года. И хотя отмерить коку очень легко, для многих провинций это настоящая проблема, так как записи о коку в них не обновлялись в течение многих лет. А ведь эти устаревшие записи используются, среди прочего, и в качестве базы для налогообложения. Неудивительно, что в последнее время в народе растет недовольство.";"La richesse de nos territoires se mesure en ""koku"", un koku correspondant au volume de riz requis pour nourrir une personne pendant un an. Bien que cela soit relativement facile а mesurer, certaines provinces de notre domaine sont rйguliиrement mal йvaluйes, car les archives du koku n’ont pas йtй mises а jour depuis des annйes. Les archives pйrimйes, utilisйes entre autres pour lever les impфts, suscitent un mйcontentement croissant au sein de notre royaume.";Der Reichtum unserer Lдnder wird in 'Koku' angegeben. Ein Koku ist soviel Reis, wie eine Person pro Jahr zum Ьberleben braucht. Wдhrend das eine recht einfache Wдhrung ist, wurden dadurch einige unserer Provinzen falsch eingeschдtzt, da die Koku seit einigen Jahren nicht neu beurteilt wurden. Dies fьhrt zu immer grцЯerem Unmut in unserem Reich.;;La riqueza de nuestras tierras se mide en 'koku', siendo un koku la cantidad de arroz necesaria para alimentar a una persona durante un aсo. Aunque es bastante fбcil de medir, varias de las provincias de nuestro dominio han sido sistemбticamente mal valoradas, pues los registros koku no han sido actualizados durante varios aсos. Los registros desfasados, usados entre otras cosas para recaudar impuestos, estбn convirtiйndose en una fuente de creciente descontento dentro de nuestro reino.;;;;;;;;;x;
EVTOPTA9044;Назначить специального советника;Nommez un dйlйguй spйcial.;Setzt einen Spezialkommissar ein;;Nombra un comisionado especial;;;;;;;;;x;
EVTOPTB9044;Заставить провинции обновить записи;Ordonnez aux provinces de mettre leurs archives а jour.;Fordert neue Listen von den Provinzen;;Ordena a las provincias que envнen registros actualizados.;;;;;;;;;x;
EVTNAME9046;Книги рангаку;Le Rangaku;Rangaku-Bьcher;;Libros rangaku;;;;;;;;;x;
EVTDESC9046;В наших землях появился европейский купец, занимающийся контрабандой в Японию различных трактатов по западной медицине, политике и астрономии. Покупка этих научных трудов станет шагом в направлении свободы торговли, однако такие вольнодумные книги могут дестабилизировать обстановку в наших владениях. Отказавшись от покупки, мы, возможно, упустим возможность ускорить наше развитие. С другой стороны, это заставит нас исследовать и открывать новое самостоятельно.;Un marchand europйen navigant dans les eaux japonaises a dйbarquй dans notre han et proposй de nous vendre un recueil de traitйs sur la mйdecine, la politique et l’astronomie occidentales. L’achat de ce recueil entraоnerait sans aucun doute un revirement de la politique d’ouverture commerciale de notre han, et ces ouvrages subversifs pourraient dйstabiliser le royaume. Ne pas les acheter pourrait кtre une occasion manquйe, mais d’un autre cфtй, cela nous obligera а apprendre et dйcouvrir par nous-mкmes.;Ein europдischer Hдndler ist in unserem Han eingetroffen und bietet uns eine Reihe von Bьchern ьber westliche Medizin, Politik und Astronomie an. Diese wьrden ohne Zweifel unsere Ausrichtung in Bezug auf westlichen Handel дndern, kцnnten jedoch auch das Land destabilisieren. Wenn wir ablehnen kцnnten wir eine gute Gelegenheit verpassen und mьssten alles selbst lernen.;;Un comerciante europeo que negocia en aguas japonesas ha llegado a nuestro han y nos ha ofrecido vendernos una colecciуn de tratados sobre medicina occidental, polнtica y astronomнa. Comprar dichos libros supondrнa sin duda un cambio en la polнtica con respecto a la disposiciуn de nuestro han a comerciar, y esos tomos subversivos podrнan desestabilizar el reino. No comprar los libros supondrнa perder una oportunidad, pero por otra parte, nos obligarб a aprender y descubrir por nosotros mismos.;;;;;;;;;x;
EVTOPTA9046;Продано!;Vendu !;Gekauft!;;ЎVendidos!;;;;;;;;;x;
EVTOPTB9046;Я просто смотрю, спасибо!;Je vais rйflйchir, merci !;Nein danke!;;ЎSolo estaba mirando, gracias!;;;;;;;;;x;
JAPANESE_CB_NAME;$ORDER$$FIRST$ гражданская война в Японии;$ORDER$ $FIRST$ Guerre civile japonaise.;$ORDER$ $FIRST$ japanischer Bьrgerkrieg.;;$ORDER$ $FIRST$ guerra civil japonesa.;;;;;;;;;x;
EVTNAME9048;Старый пруд;Le vieil йtang;Der alte Teich;;El viejo estanque;;;;;;;;;x;
EVTDESC9048;За прудом в нашем дворце давно уже не следят - он зарос водорослями и кувшинками. И теперь там, где должна была быть чистая, прозрачная, зеркальная вода, хлюпает зеленая, вонючая грязь, сливающаяся по цвету с лужайкой. Безусловно, надо вычистить пруд!;Laissй а l’abandon, le vieil йtang de notre cour est dйsormais envahi par les algues et les feuilles de nйnuphar. Ce point d’eau jadis limpide est aujourd’hui une mare de boue verte et malodorante qui rappelle davantage du gazon. Il faut y remйdier.;Der alte Teich bei Hof wird seit einiger Zeit nicht bearbeitet und ist von Algen durchsetzt. Wдhrend er frьher wie ein Spiegel war, ist er nun grьn und unsiemlich. Unsere Gдrten kцnnen nicht so aussehen, wir mьssen dies korrigieren.;;El viejo estanque de nuestra corte lleva algъn tiempo descuidado, y estб lleno de algas y nenъfares. Lo que antes era un espejo de la mбs lнmpida agua, hay ahora un fango verde y hediondo, que mбs bien parece un prado. Este lamentable estado de nuestro jardнn debe ser corregido.;;;;;;;;;x;
EVTOPTA9048;Вон поскакала лягушка!;Une grenouille saute !;Ein Frosch springt hinein!;;ЎUna rana brinca!;;;;;;;;;x;
EVTOPTB9048;... Это просто всплеск воды;... зa йclabousse.;...das Plдtschern des Wassers.;;… el sonido del agua.;;;;;;;;;x;
EVTNAME9050;Плохой урожай риса;Rйcoltes de riz manquйes;Reismissernte;;Mala cosecha de arroz;;;;;;;;;x;
EVTDESC9050;Посаженный несколько месяцев назад рис плохо взошел, а его ростки вялые и безжизненные. Без риса нашему народу, особенно его беднейшей части, угрожает голод. Попытка изменить ситуацию будет дорого стоить, но отказавшись от оказания помощи, мы можем столкнуться с еще более катастрофическими последствиями.;Le riz plantй il y a quelques mois n’a pas poussй, et les riziиres ne produisent rien. En l’absence de riz а rйcolter, la famine guette notre peuple, notamment les plus pauvres. Il vaudrait mieux rectifier le tir, mкme si cela coыte cher, car l’alternative pourrait кtre pire.;Der Reis hat nicht Grund gefasst und die Reisfelder liegen brach. Ohne die Reisernt werden unsere Menschen, vor allem die Дrmsten, hungern mьssen. Dies zu vermeiden wird uns Geld kosten, aber die Alternative kцnnte noch schlimmer sein.;;El arroz plantado hace unos meses no ha brotado, y los arrozales duermen. Sin arroz que cosechar, nuestro pueblo, en especial los mбs pobres, se enfrentan a la hambruna. Arreglar lo de esta cosecha costarб caro, pero la alternativa podrнa ser peor.;;;;;;;;;x;
EVTOPTA9050;Мы ничем не можем им помочь;Nous n’avons pas d’argent а gaspiller !;Wir haben nichts ьbrig!;;ЎNo nos sobra nada!;;;;;;;;;x;
EVTOPTB9050;Мы должны сделать всё, что в наших силах;Nous devons йviter la catastrophe !;Wir mьssen die Krise abwenden.;;ЎDebemos evitar esta catбstrofe!;;;;;;;;;x;
EVTNAME11000;Евнух просится на службу;Un eunuque propose ses services;Eunuch bietet seine Dienste an;;Un eunuco ofrece sus servicios;;;;;;;;;x;
EVTDESC11000;К императорскому двору прибыл евнух, утверждающий, что он родом с северной границы, и предложил свои услуги. Человек он, несомненно, талантливый, и может оказаться полезным для нашей администрации. Однако принятие его на службу усилит позиции фракции евнухов.;Un eunuque qui prйtend venir d’une province proche de la frontiиre nord a proposй ses services а la cour impйriale. Cet homme au talent indйniable serait un atout pour l’administration $COUNTRY_ADJ$. Mais son recrutement renforcerait la faction des eunuques а la cour.;Ein Eunuch aus den nцrdlichen Provinzen hat uns seine Dienste angeboten. Der Mann besitzt eindeutig Talent und kann der Administration von $COUNTRY_ADJ$ sicher gute Dienste leisten. Jedoch wird seine Einstellung die Eunuchenfaktion am Hof stдrken.;;Un eunuco que afirma ser de una provincia fronteriza del norte ha ofrecido sus servicios a la corte imperial. Claramente tiene talento, y es muy probable que sea de gran ayuda para la administraciуn de $COUNTRY_ADJ$. No obstante, aceptar su ayuda reforzarб a la facciуn eunuca en la corte.;;;;;;;;;x;
EVTOPTA11000;Безусловно, надо его взять на службу!;Nous sommes intйressйs, йvidemment !;Natьrlich sind wir interessiert!;;ЎClaro que estamos interesados!;;;;;;;;;x;
EVTOPTB11000;Ещё один кастрат нам не нужен;Nous n’avons pas besoin d’autres castrats.;Wir brauchen keine Kastraten;;No necesitamos mбs castrados por aquн.;;;;;;;;;x;
EVTNAME11002;Интриги евнухов;Un eunuque intrigue;Eunuch intrigiert fьr mehr Einfluss;;Planes eunucos para lograr influencia;;;;;;;;;x;
